HEAT_ID,Material_Code,NAME,WEIGHT
1701464,119,RAIL CROPS,2146.9
1701464,115,HOME SCRAP,856.8
1701464,121,PLATE & STRUCTURAL,8045.8
1701464,113,PIG IRON,14962.2
1701464,114,PIT SCRAP,1470.1
1701464,124,#1 BUNDLES,4055.1
1701466,124,#1 BUNDLES,4049.2
1701466,114,PIT SCRAP,1440.2
1701466,115,HOME SCRAP,734.8
1701466,121,PLATE & STRUCTURAL,8620.1
1701466,120,RAILROAD WHEELS,524.8
1701466,117,REGULAR SHRED,15683
1701466,119,RAIL CROPS,2295.2
1701466,113,PIG IRON,14544
1701468,114,PIT SCRAP,1609.8
1701468,124,#1 BUNDLES,4027.9
1701468,115,HOME SCRAP,717.1
1701468,121,PLATE & STRUCTURAL,8257.2
1701468,120,RAILROAD WHEELS,1081.8
1701468,117,REGULAR SHRED,15258
1701468,119,RAIL CROPS,2312.9
1701468,113,PIG IRON,15106
1701470,124,#1 BUNDLES,4106.8
1701470,114,PIT SCRAP,1557.2
1701470,115,HOME SCRAP,1059.1
1701470,121,PLATE & STRUCTURAL,8161
1701470,113,PIG IRON,14700
1701470,120,RAILROAD WHEELS,1035.1
1701470,117,REGULAR SHRED,18092
1701470,119,RAIL CROPS,2042.1
1701472,113,PIG IRON,49893.9
1701472,117,REGULAR SHRED,35378.9
1701472,119,RAIL CROPS,4534.1
1701472,116,CONSTRUCTION SCRAP,3173.8
1701472,120,RAILROAD WHEELS,1813
1701472,115,HOME SCRAP,1813
1701472,121,PLATE & STRUCTURAL,12698.8
1701472,114,PIT SCRAP,3173.8
1701472,124,#1 BUNDLES,8617.8
1701472,126,#1 BUSHELING,18141.9
1701474,124,#1 BUNDLES,8617.8
1701474,115,HOME SCRAP,1813
1701474,121,PLATE & STRUCTURAL,12698.8
1701474,117,REGULAR SHRED,35378.9
1701474,119,RAIL CROPS,4534.1
1701474,113,PIG IRON,49893.9
1701474,116,CONSTRUCTION SCRAP,3173.8
1701474,120,RAILROAD WHEELS,1813
1701474,126,#1 BUSHELING,18141.9
1701474,114,PIT SCRAP,3173.8
1701476,114,PIT SCRAP,3173.8
1701476,126,#1 BUSHELING,18141.9
1701476,116,CONSTRUCTION SCRAP,3173.8
1701476,120,RAILROAD WHEELS,1813
1701476,113,PIG IRON,49893.9
1701476,117,REGULAR SHRED,35378.9
1701476,119,RAIL CROPS,4534.1
1701476,115,HOME SCRAP,1813
1701476,121,PLATE & STRUCTURAL,12698.8
1701476,124,#1 BUNDLES,8617.8
1701478,113,PIG IRON,49893.9
1701478,117,REGULAR SHRED,35378.9
1701478,119,RAIL CROPS,4534.1
1701478,115,HOME SCRAP,1813
1701478,121,PLATE & STRUCTURAL,12698.8
1701478,116,CONSTRUCTION SCRAP,3173.8
1701478,120,RAILROAD WHEELS,1813
1701478,126,#1 BUSHELING,18141.9
1701478,114,PIT SCRAP,3173.8
1701478,124,#1 BUNDLES,8617.8
1701480,126,#1 BUSHELING,18141.9
1701480,114,PIT SCRAP,3173.8
1701480,113,PIG IRON,49893.9
1701480,115,HOME SCRAP,1813
1701480,121,PLATE & STRUCTURAL,12698.8
1701480,116,CONSTRUCTION SCRAP,3173.8
1701480,120,RAILROAD WHEELS,1813
1701480,117,REGULAR SHRED,35378.9
1701480,119,RAIL CROPS,4534.1
1701480,124,#1 BUNDLES,8617.8
1701482,117,REGULAR SHRED,35378.9
1701482,119,RAIL CROPS,4534.1
1701482,116,CONSTRUCTION SCRAP,3173.8
1701482,120,RAILROAD WHEELS,1813
1701482,115,HOME SCRAP,1813
1701482,121,PLATE & STRUCTURAL,12698.8
1701482,114,PIT SCRAP,3173.8
1701482,126,#1 BUSHELING,18141.9
1701482,124,#1 BUNDLES,8617.8
1701482,113,PIG IRON,49893.9
1701484,124,#1 BUNDLES,8617.8
1701484,113,PIG IRON,49893.9
1701484,115,HOME SCRAP,1813
1701484,121,PLATE & STRUCTURAL,12698.8
1701484,117,REGULAR SHRED,35378.9
1701484,119,RAIL CROPS,4534.1
1701484,116,CONSTRUCTION SCRAP,3173.8
1701484,120,RAILROAD WHEELS,1813
1701484,126,#1 BUSHELING,18141.9
1701484,114,PIT SCRAP,3173.8
1701486,126,#1 BUSHELING,18141.9
1701486,124,#1 BUNDLES,8617.8
1701486,113,PIG IRON,49893.9
1701486,115,HOME SCRAP,1813
1701486,121,PLATE & STRUCTURAL,12698.8
1701486,116,CONSTRUCTION SCRAP,3173.8
1701486,120,RAILROAD WHEELS,1813
1701486,117,REGULAR SHRED,35378.9
1701486,119,RAIL CROPS,4534.1
1701486,114,PIT SCRAP,3173.8
1701490,113,PIG IRON,11021.9
1701490,124,#1 BUNDLES,4089.1
1701490,115,HOME SCRAP,1017
1701490,121,PLATE & STRUCTURAL,8103
1701490,117,REGULAR SHRED,3327.1
1701490,119,RAIL CROPS,1012.9
1701490,120,RAILROAD WHEELS,2932
1701490,126,#1 BUSHELING,25736
1701490,114,PIT SCRAP,1608.9
1701492,114,PIT SCRAP,3173.8
1701492,126,#1 BUSHELING,19142.1
1701492,116,CONSTRUCTION SCRAP,3173.8
1701492,120,RAILROAD WHEELS,1813
1701492,117,REGULAR SHRED,35378.9
1701492,119,RAIL CROPS,4534.1
1701492,115,HOME SCRAP,1813
1701492,121,PLATE & STRUCTURAL,12698.8
1701492,113,PIG IRON,49893.9
1701492,124,#1 BUNDLES,9618
1701494,124,#1 BUNDLES,9618
1701494,117,REGULAR SHRED,35378.9
1701494,119,RAIL CROPS,4534.1
1701494,116,CONSTRUCTION SCRAP,3173.8
1701494,120,RAILROAD WHEELS,1813
1701494,115,HOME SCRAP,1813
1701494,121,PLATE & STRUCTURAL,12698.8
1701494,113,PIG IRON,49893.9
1701494,114,PIT SCRAP,3173.8
1701494,126,#1 BUSHELING,19142.1
1701496,124,#1 BUNDLES,9618
1701496,113,PIG IRON,49893.9
1701496,115,HOME SCRAP,1813
1701496,121,PLATE & STRUCTURAL,12698.8
1701496,117,REGULAR SHRED,35378.9
1701496,119,RAIL CROPS,4534.1
1701496,116,CONSTRUCTION SCRAP,3173.8
1701496,120,RAILROAD WHEELS,1813
1701496,126,#1 BUSHELING,19142.1
1701496,114,PIT SCRAP,3173.8
1701498,126,#1 BUSHELING,19142.1
1701498,114,PIT SCRAP,3173.8
1701498,113,PIG IRON,49893.9
1701498,115,HOME SCRAP,1813
1701498,121,PLATE & STRUCTURAL,12698.8
1701498,116,CONSTRUCTION SCRAP,3173.8
1701498,120,RAILROAD WHEELS,1813
1701498,117,REGULAR SHRED,35378.9
1701498,119,RAIL CROPS,4534.1
1701498,124,#1 BUNDLES,9618
1701500,124,#1 BUNDLES,9618
1701500,114,PIT SCRAP,3173.8
1701500,126,#1 BUSHELING,19142.1
1701500,116,CONSTRUCTION SCRAP,3173.8
1701500,120,RAILROAD WHEELS,1813
1701500,115,HOME SCRAP,1813
1701500,121,PLATE & STRUCTURAL,12698.8
1701500,117,REGULAR SHRED,35378.9
1701500,119,RAIL CROPS,4534.1
1701500,113,PIG IRON,49893.9
1701502,114,PIT SCRAP,3173.8
1701502,117,REGULAR SHRED,35378.9
1701502,119,RAIL CROPS,4534.1
1701502,116,CONSTRUCTION SCRAP,3173.8
1701502,120,RAILROAD WHEELS,1813
1701502,115,HOME SCRAP,1813
1701502,121,PLATE & STRUCTURAL,12698.8
1701502,113,PIG IRON,49893.9
1701502,124,#1 BUNDLES,9618
1701502,126,#1 BUSHELING,19142.1
1701504,113,PIG IRON,49893.9
1701504,124,#1 BUNDLES,9618
1701504,126,#1 BUSHELING,19142.1
1701504,114,PIT SCRAP,3173.8
1701504,115,HOME SCRAP,1813
1701504,121,PLATE & STRUCTURAL,12698.8
1701504,116,CONSTRUCTION SCRAP,3173.8
1701504,120,RAILROAD WHEELS,1813
1701504,117,REGULAR SHRED,35378.9
1701504,119,RAIL CROPS,4534.1
1701506,124,#1 BUNDLES,9618
1701506,115,HOME SCRAP,1813
1701506,121,PLATE & STRUCTURAL,12698.8
1701506,117,REGULAR SHRED,35378.9
1701506,119,RAIL CROPS,4534.1
1701506,113,PIG IRON,49893.9
1701506,116,CONSTRUCTION SCRAP,3173.8
1701506,120,RAILROAD WHEELS,1813
1701506,126,#1 BUSHELING,19142.1
1701506,114,PIT SCRAP,3173.8
1701508,114,PIT SCRAP,3173.8
1701508,126,#1 BUSHELING,19142.1
1701508,116,CONSTRUCTION SCRAP,3173.8
1701508,120,RAILROAD WHEELS,1813
1701508,113,PIG IRON,49893.9
1701508,117,REGULAR SHRED,35378.9
1701508,119,RAIL CROPS,4534.1
1701508,115,HOME SCRAP,1813
1701508,121,PLATE & STRUCTURAL,12698.8
1701508,124,#1 BUNDLES,9618
1701510,117,REGULAR SHRED,35378.9
1701510,119,RAIL CROPS,4534.1
1701510,116,CONSTRUCTION SCRAP,3173.8
1701510,120,RAILROAD WHEELS,1813
1701510,115,HOME SCRAP,1813
1701510,121,PLATE & STRUCTURAL,12698.8
1701510,114,PIT SCRAP,3173.8
1701510,126,#1 BUSHELING,19142.1
1701510,124,#1 BUNDLES,9618
1701510,113,PIG IRON,49893.9
1701512,113,PIG IRON,15100.1
1701512,117,REGULAR SHRED,11432.8
1701512,119,RAIL CROPS,997.9
1701512,115,HOME SCRAP,2952.9
1701512,121,PLATE & STRUCTURAL,8191.9
1701512,120,RAILROAD WHEELS,3074
1701512,126,#1 BUSHELING,47301.6
1701512,114,PIT SCRAP,1554.9
1701512,124,#1 BUNDLES,8150.2
1701514,126,#1 BUSHELING,19142.1
1701514,124,#1 BUNDLES,9618
1701514,113,PIG IRON,49893.9
1701514,115,HOME SCRAP,1813
1701514,121,PLATE & STRUCTURAL,12698.8
1701514,117,REGULAR SHRED,35378.9
1701514,119,RAIL CROPS,4534.1
1701514,116,CONSTRUCTION SCRAP,3173.8
1701514,120,RAILROAD WHEELS,1813
1701514,114,PIT SCRAP,3173.8
1701516,113,PIG IRON,49893.9
1701516,124,#1 BUNDLES,9618
1701516,126,#1 BUSHELING,19142.1
1701516,114,PIT SCRAP,3173.8
1701516,115,HOME SCRAP,1813
1701516,121,PLATE & STRUCTURAL,12698.8
1701516,116,CONSTRUCTION SCRAP,3173.8
1701516,120,RAILROAD WHEELS,1813
1701516,117,REGULAR SHRED,35378.9
1701516,119,RAIL CROPS,4534.1
1701518,124,#1 BUNDLES,9618
1701518,114,PIT SCRAP,3173.8
1701518,126,#1 BUSHELING,19142.1
1701518,116,CONSTRUCTION SCRAP,3173.8
1701518,120,RAILROAD WHEELS,1813
1701518,115,HOME SCRAP,1813
1701518,121,PLATE & STRUCTURAL,12698.8
1701518,117,REGULAR SHRED,35378.9
1701518,119,RAIL CROPS,4534.1
1701518,113,PIG IRON,49893.9
1701520,114,PIT SCRAP,3173.8
1701520,116,CONSTRUCTION SCRAP,3173.8
1701520,120,RAILROAD WHEELS,1813
1701520,117,REGULAR SHRED,35378.9
1701520,119,RAIL CROPS,4534.1
1701520,115,HOME SCRAP,1813
1701520,121,PLATE & STRUCTURAL,12698.8
1701520,113,PIG IRON,49893.9
1701522,114,PIT SCRAP,3173.8
1701522,126,#1 BUSHELING,19142.1
1701522,116,CONSTRUCTION SCRAP,3173.8
1701522,120,RAILROAD WHEELS,1813
1701522,117,REGULAR SHRED,35378.9
1701522,119,RAIL CROPS,4534.1
1701522,115,HOME SCRAP,1813
1701522,121,PLATE & STRUCTURAL,12698.8
1701522,113,PIG IRON,49893.9
1701522,124,#1 BUNDLES,9618
1701524,115,HOME SCRAP,1813
1701524,121,PLATE & STRUCTURAL,12698.8
1701524,117,REGULAR SHRED,35378.9
1701524,119,RAIL CROPS,4534.1
1701524,113,PIG IRON,49893.9
1701524,116,CONSTRUCTION SCRAP,3173.8
1701524,120,RAILROAD WHEELS,1813
1701524,114,PIT SCRAP,3173.8
1701526,113,PIG IRON,12009.8
1701526,124,#1 BUNDLES,8190
1701526,126,#1 BUSHELING,52312
1701526,115,HOME SCRAP,1124.9
1701526,121,PLATE & STRUCTURAL,8533
1701526,117,REGULAR SHRED,13391.9
1701526,119,RAIL CROPS,1115.8
1701526,120,RAILROAD WHEELS,3127.1
1701526,114,PIT SCRAP,1520
1701528,117,REGULAR SHRED,18516.1
1701528,119,RAIL CROPS,1045.1
1701528,120,RAILROAD WHEELS,3143.9
1701528,115,HOME SCRAP,3069
1701528,121,PLATE & STRUCTURAL,8185.1
1701528,114,PIT SCRAP,1523.2
1701528,126,#1 BUSHELING,51390.2
1701528,124,#1 BUNDLES,8105.8
1701528,113,PIG IRON,5292.1
1701530,113,PIG IRON,11139.8
1701530,117,REGULAR SHRED,13405
1701530,119,RAIL CROPS,1017.9
1701530,115,HOME SCRAP,3112.1
1701530,121,PLATE & STRUCTURAL,8166.9
1701530,120,RAILROAD WHEELS,3102.1
1701530,126,#1 BUSHELING,51521.8
1701530,114,PIT SCRAP,1491
1701530,124,#1 BUNDLES,8160.2
1701532,124,#1 BUNDLES,8256.2
1701532,114,PIT SCRAP,1545.8
1701532,126,#1 BUSHELING,51166.2
1701532,120,RAILROAD WHEELS,3108
1701532,115,HOME SCRAP,3123.9
1701532,121,PLATE & STRUCTURAL,8151.1
1701532,117,REGULAR SHRED,13171.9
1701532,119,RAIL CROPS,1013.8
1701532,113,PIG IRON,10730.2
1701534,114,PIT SCRAP,1552.2
1701534,120,RAILROAD WHEELS,3199.2
1701534,117,REGULAR SHRED,15004.9
1701534,119,RAIL CROPS,1017
1701534,115,HOME SCRAP,3117.1
1701534,121,PLATE & STRUCTURAL,8195.1
1701534,126,#1 BUSHELING,47676.2
1701534,124,#1 BUNDLES,8132
1701534,113,PIG IRON,11023.2
1701560,124,#1 BUNDLES,4205.8
1701560,120,RAILROAD WHEELS,3186.9
1701560,117,REGULAR SHRED,16097.1
1701560,119,RAIL CROPS,1008.8
1701560,113,PIG IRON,10556.9
1701560,115,HOME SCRAP,1098.1
1701560,121,PLATE & STRUCTURAL,6138
1701560,114,PIT SCRAP,1700.1
1701560,126,#1 BUSHELING,63950.2
1701564,113,PIG IRON,7424
1701564,117,REGULAR SHRED,15156.8
1701564,119,RAIL CROPS,1031.9
1701564,115,HOME SCRAP,1027.8
1701564,121,PLATE & STRUCTURAL,4311.9
1701564,120,RAILROAD WHEELS,2659
1701564,126,#1 BUSHELING,56168.4
1701564,114,PIT SCRAP,1069.1
1701564,124,#1 BUNDLES,2248
1701566,126,#1 BUSHELING,63680
1701566,124,#1 BUNDLES,4106
1701566,117,REGULAR SHRED,11885.9
1701566,119,RAIL CROPS,1070
1701566,120,RAILROAD WHEELS,3090.8
1701566,121,PLATE & STRUCTURAL,7037.9
1701566,113,PIG IRON,13357
1701566,114,PIT SCRAP,1531.8
1701568,114,PIT SCRAP,1542.2
1701568,113,PIG IRON,12305.1
1701568,115,HOME SCRAP,958.9
1701568,121,PLATE & STRUCTURAL,6226
1701568,120,RAILROAD WHEELS,3039.1
1701568,117,REGULAR SHRED,10894.8
1701568,119,RAIL CROPS,1036.9
1701568,124,#1 BUNDLES,4018
1701568,126,#1 BUSHELING,68489.8
1701570,126,#1 BUSHELING,19142.1
1701570,124,#1 BUNDLES,9618
1701570,113,PIG IRON,49893.9
1701570,116,CONSTRUCTION SCRAP,3173.8
1701570,120,RAILROAD WHEELS,1813
1701570,115,HOME SCRAP,1813
1701570,121,PLATE & STRUCTURAL,12698.8
1701570,117,REGULAR SHRED,35378.9
1701570,119,RAIL CROPS,4534.1
1701570,114,PIT SCRAP,3173.8
1701574,113,PIG IRON,12115
1701574,124,#1 BUNDLES,4026
1701574,126,#1 BUSHELING,66842.4
1701574,114,PIT SCRAP,1617.1
1701574,115,HOME SCRAP,1002.9
1701574,121,PLATE & STRUCTURAL,7253.9
1701574,120,RAILROAD WHEELS,3062.2
1701574,117,REGULAR SHRED,11424.2
1701576,117,REGULAR SHRED,10922.1
1701576,119,RAIL CROPS,1020.1
1701576,120,RAILROAD WHEELS,2912.1
1701576,115,HOME SCRAP,977.9
1701576,121,PLATE & STRUCTURAL,6156.2
1701576,114,PIT SCRAP,1486
1701576,126,#1 BUSHELING,67739.6
1701576,124,#1 BUNDLES,4107.8
1701576,113,PIG IRON,12390.8
1701578,114,PIT SCRAP,3173.8
1701578,117,REGULAR SHRED,35378.9
1701578,119,RAIL CROPS,4534.1
1701578,115,HOME SCRAP,1813
1701578,121,PLATE & STRUCTURAL,12698.8
1701578,116,CONSTRUCTION SCRAP,3173.8
1701578,120,RAILROAD WHEELS,1813
1701578,113,PIG IRON,49893.9
1701578,124,#1 BUNDLES,9618
1701578,126,#1 BUSHELING,19142.1
1701580,114,PIT SCRAP,1487.8
1701580,126,#1 BUSHELING,67405.8
1701580,120,RAILROAD WHEELS,3069.9
1701580,113,PIG IRON,10952
1701580,117,REGULAR SHRED,12412.1
1701580,119,RAIL CROPS,1003.8
1701580,115,HOME SCRAP,1007.9
1701580,121,PLATE & STRUCTURAL,6148
1701580,124,#1 BUNDLES,3999.8
1701608,124,#1 BUNDLES,8256.2
1701608,114,PIT SCRAP,1547.2
1701608,126,#1 BUSHELING,67890.2
1701608,120,RAILROAD WHEELS,2985.1
1701608,115,HOME SCRAP,1006.1
1701608,121,PLATE & STRUCTURAL,6158
1701608,117,REGULAR SHRED,10135.1
1701608,119,RAIL CROPS,1022.9
1701608,113,PIG IRON,11060.9
1701612,126,#1 BUSHELING,30794.4
1701612,114,PIT SCRAP,702.2
1701612,115,HOME SCRAP,455.9
1701612,121,PLATE & STRUCTURAL,2793.2
1701612,113,PIG IRON,5017.2
1701612,117,REGULAR SHRED,4597.2
1701612,119,RAIL CROPS,464
1701612,120,RAILROAD WHEELS,1354
1701612,124,#1 BUNDLES,3744
1701614,126,#1 BUSHELING,68114.2
1701614,124,#1 BUNDLES,8344.2
1701614,113,PIG IRON,11016
1701614,120,RAILROAD WHEELS,3226.9
1701614,115,HOME SCRAP,1026
1701614,121,PLATE & STRUCTURAL,6171.1
1701614,117,REGULAR SHRED,9764
1701614,119,RAIL CROPS,988.8
1701614,114,PIT SCRAP,1568.1
1701616,113,PIG IRON,11134.8
1701616,124,#1 BUNDLES,8095.8
1701616,126,#1 BUSHELING,67976.4
1701616,114,PIT SCRAP,1582.1
1701616,115,HOME SCRAP,1017.9
1701616,121,PLATE & STRUCTURAL,6170.2
1701616,120,RAILROAD WHEELS,3080.8
1701616,117,REGULAR SHRED,9906
1701616,119,RAIL CROPS,1021
1701618,124,#1 BUNDLES,8367.8
1701618,121,PLATE & STRUCTURAL,6337.1
1701618,117,REGULAR SHRED,10061.1
1701618,119,RAIL CROPS,2427.2
1701618,113,PIG IRON,11641.9
1701618,120,RAILROAD WHEELS,3216.9
1701618,126,#1 BUSHELING,64933.6
1701618,114,PIT SCRAP,1553.1
1701620,114,PIT SCRAP,3383.8
1701620,126,#1 BUSHELING,75374.9
1701622,126,#1 BUSHELING,68584.2
1701622,114,PIT SCRAP,1549
1701622,120,RAILROAD WHEELS,1012
1701622,113,PIG IRON,11138
1701622,117,REGULAR SHRED,9692.8
1701622,119,RAIL CROPS,1050.1
1701622,115,HOME SCRAP,3187.9
1701622,121,PLATE & STRUCTURAL,6203.8
1701622,124,#1 BUNDLES,8183.8
1701624,124,#1 BUNDLES,8387.8
1701624,115,HOME SCRAP,3097.1
1701624,121,PLATE & STRUCTURAL,6236
1701624,117,REGULAR SHRED,9541.8
1701624,119,RAIL CROPS,1074.1
1701624,113,PIG IRON,11131.2
1701624,120,RAILROAD WHEELS,1006.1
1701624,114,PIT SCRAP,1579
1701624,126,#1 BUSHELING,68594.2
1701626,114,PIT SCRAP,1535
1701626,126,#1 BUSHELING,68114.2
1701626,120,RAILROAD WHEELS,3089.9
1701626,117,REGULAR SHRED,11828.8
1701626,119,RAIL CROPS,1017
1701626,115,HOME SCRAP,1031
1701626,121,PLATE & STRUCTURAL,6197
1701626,124,#1 BUNDLES,8354.2
1701626,113,PIG IRON,11020
1701628,113,PIG IRON,10991.9
1701628,124,#1 BUNDLES,8143.8
1701628,115,HOME SCRAP,2164.1
1701628,121,PLATE & STRUCTURAL,6191.1
1701628,117,REGULAR SHRED,12016.1
1701628,120,RAILROAD WHEELS,3063.1
1701628,126,#1 BUSHELING,68102.4
1701628,114,PIT SCRAP,1520
1701660,113,PIG IRON,11509
1701660,117,REGULAR SHRED,13111.1
1701660,119,RAIL CROPS,1020.1
1701660,120,RAILROAD WHEELS,3093.1
1701660,115,HOME SCRAP,1045.1
1701660,121,PLATE & STRUCTURAL,6286.8
1701660,114,PIT SCRAP,1596.2
1701660,126,#1 BUSHELING,60158.2
1701660,124,#1 BUNDLES,8218.2
1701662,117,REGULAR SHRED,13895.8
1701662,119,RAIL CROPS,1031.9
1701662,120,RAILROAD WHEELS,3123.9
1701662,115,HOME SCRAP,1036
1701662,121,PLATE & STRUCTURAL,6640.1
1701662,113,PIG IRON,8468.1
1701662,114,PIT SCRAP,1702.8
1701662,126,#1 BUSHELING,61516.2
1701662,124,#1 BUNDLES,9307.8
1701664,114,PIT SCRAP,3173.8
1701664,124,#1 BUNDLES,9618
1701664,115,HOME SCRAP,1813
1701664,121,PLATE & STRUCTURAL,12698.8
1701664,116,CONSTRUCTION SCRAP,3173.8
1701664,120,RAILROAD WHEELS,1813
1701664,117,REGULAR SHRED,35378.9
1701664,119,RAIL CROPS,4534.1
1701664,113,PIG IRON,49893.9
1701664,126,#1 BUSHELING,19142.1
1701666,124,#1 BUNDLES,8251.8
1701666,126,#1 BUSHELING,59572.2
1701666,114,PIT SCRAP,1530.9
1701666,115,HOME SCRAP,1061.9
1701666,121,PLATE & STRUCTURAL,6136.2
1701666,120,RAILROAD WHEELS,3138
1701666,117,REGULAR SHRED,14284.1
1701666,119,RAIL CROPS,1029.2
1701666,113,PIG IRON,10855.8
1701668,124,#1 BUNDLES,8191.8
1701668,120,RAILROAD WHEELS,3142.9
1701668,117,REGULAR SHRED,14006.9
1701668,119,RAIL CROPS,1017.9
1701668,115,HOME SCRAP,993.8
1701668,121,PLATE & STRUCTURAL,6095.8
1701668,113,PIG IRON,11095.8
1701668,114,PIT SCRAP,1526.8
1701668,126,#1 BUSHELING,59323.6
1701670,126,#1 BUSHELING,59560.4
1701670,114,PIT SCRAP,1525.9
1701670,113,PIG IRON,10990.1
1701670,115,HOME SCRAP,1036.9
1701670,121,PLATE & STRUCTURAL,6099
1701670,117,REGULAR SHRED,14115.8
1701670,119,RAIL CROPS,1031.9
1701670,120,RAILROAD WHEELS,3096.2
1701670,124,#1 BUNDLES,8216.4
1701672,113,PIG IRON,11499
1701672,117,REGULAR SHRED,13132.9
1701672,119,RAIL CROPS,1031.9
1701672,120,RAILROAD WHEELS,3084
1701672,115,HOME SCRAP,876.8
1701672,121,PLATE & STRUCTURAL,6118.1
1701672,114,PIT SCRAP,1528.2
1701672,126,#1 BUSHELING,59506
1701672,124,#1 BUNDLES,8299.8
1701674,114,PIT SCRAP,3173.8
1701674,126,#1 BUSHELING,19142.1
1701674,113,PIG IRON,49893.9
1701674,116,CONSTRUCTION SCRAP,3173.8
1701674,120,RAILROAD WHEELS,1813
1701674,117,REGULAR SHRED,35378.9
1701674,119,RAIL CROPS,4534.1
1701674,115,HOME SCRAP,1813
1701674,121,PLATE & STRUCTURAL,12698.8
1701674,124,#1 BUNDLES,9618
1701678,126,#1 BUSHELING,59182
1701678,113,PIG IRON,11904.1
1701678,117,REGULAR SHRED,12258.8
1701678,119,RAIL CROPS,1013.8
1701678,120,RAILROAD WHEELS,3015
1701678,115,HOME SCRAP,1051
1701678,121,PLATE & STRUCTURAL,6133.9
1701678,124,#1 BUNDLES,8168.4
1701678,114,PIT SCRAP,1535
1701680,126,#1 BUSHELING,19142.1
1701680,114,PIT SCRAP,3173.8
1701680,116,CONSTRUCTION SCRAP,3173.8
1701680,120,RAILROAD WHEELS,1813
1701680,115,HOME SCRAP,1813
1701680,121,PLATE & STRUCTURAL,12698.8
1701680,113,PIG IRON,49893.9
1701680,117,REGULAR SHRED,35378.9
1701680,119,RAIL CROPS,4534.1
1701680,124,#1 BUNDLES,9618
1701682,124,#1 BUNDLES,8118.4
1701682,126,#1 BUSHELING,59419.8
1701682,114,PIT SCRAP,1544
1701682,115,HOME SCRAP,1025.1
1701682,121,PLATE & STRUCTURAL,6112.2
1701682,120,RAILROAD WHEELS,3099.9
1701682,117,REGULAR SHRED,13229
1701682,119,RAIL CROPS,1021
1701682,113,PIG IRON,11295.8
1701684,124,#1 BUNDLES,8278
1701684,114,PIT SCRAP,1539
1701684,126,#1 BUSHELING,59429.8
1701684,120,RAILROAD WHEELS,3036.8
1701684,117,REGULAR SHRED,13127.9
1701684,119,RAIL CROPS,1017
1701684,115,HOME SCRAP,1037.8
1701684,121,PLATE & STRUCTURAL,6136.2
1701684,113,PIG IRON,5434
1701686,124,#1 BUNDLES,9618
1701686,126,#1 BUSHELING,19142.1
1701686,114,PIT SCRAP,3173.8
1701686,113,PIG IRON,49893.9
1701686,115,HOME SCRAP,1813
1701686,121,PLATE & STRUCTURAL,12698.8
1701686,116,CONSTRUCTION SCRAP,3173.8
1701686,120,RAILROAD WHEELS,1813
1701686,117,REGULAR SHRED,35378.9
1701686,119,RAIL CROPS,4534.1
1701706,124,#1 BUNDLES,8153.8
1701706,115,HOME SCRAP,1021
1701706,121,PLATE & STRUCTURAL,4946
1701706,117,REGULAR SHRED,13196.8
1701706,119,RAIL CROPS,2097.9
1701706,120,RAILROAD WHEELS,1012.9
1701706,113,PIG IRON,22828
1701706,126,#1 BUSHELING,40744.4
1701706,114,PIT SCRAP,1563.1
1701708,113,PIG IRON,22603
1701708,117,REGULAR SHRED,15730.1
1701708,119,RAIL CROPS,2090.2
1701708,120,RAILROAD WHEELS,1046
1701708,115,HOME SCRAP,1046
1701708,121,PLATE & STRUCTURAL,4906.1
1701708,114,PIT SCRAP,1526.8
1701708,126,#1 BUSHELING,40319.8
1701708,124,#1 BUNDLES,8288
1701710,114,PIT SCRAP,1510
1701710,124,#1 BUNDLES,8163.8
1701710,115,HOME SCRAP,1041
1701710,121,PLATE & STRUCTURAL,4921
1701710,120,RAILROAD WHEELS,1044.2
1701710,117,REGULAR SHRED,15546
1701710,119,RAIL CROPS,2082
1701710,113,PIG IRON,22713.2
1701710,126,#1 BUSHELING,39966
1701712,124,#1 BUNDLES,8198.2
1701712,113,PIG IRON,22686
1701712,115,HOME SCRAP,1047.8
1701712,121,PLATE & STRUCTURAL,4897.9
1701712,120,RAILROAD WHEELS,1089.1
1701712,117,REGULAR SHRED,15664.8
1701712,119,RAIL CROPS,2073.8
1701712,114,PIT SCRAP,1539
1701712,126,#1 BUSHELING,44450.2
1701714,124,#1 BUNDLES,9618
1701714,116,CONSTRUCTION SCRAP,3173.8
1701714,120,RAILROAD WHEELS,1813
1701714,117,REGULAR SHRED,35378.9
1701714,119,RAIL CROPS,4534.1
1701714,115,HOME SCRAP,1813
1701714,121,PLATE & STRUCTURAL,12698.8
1701714,113,PIG IRON,49893.9
1701714,114,PIT SCRAP,3173.8
1701714,126,#1 BUSHELING,19142.1
1701716,114,PIT SCRAP,1528.2
1701716,126,#1 BUSHELING,44070.2
1701716,113,PIG IRON,22750.9
1701716,120,RAILROAD WHEELS,1083.2
1701716,117,REGULAR SHRED,15715.2
1701716,119,RAIL CROPS,2117.8
1701716,115,HOME SCRAP,1026
1701716,121,PLATE & STRUCTURAL,4951.9
1701716,124,#1 BUNDLES,8248.2
1701718,124,#1 BUNDLES,7969.6
1701718,115,HOME SCRAP,966.2
1701718,121,PLATE & STRUCTURAL,4965
1701718,117,REGULAR SHRED,15169.1
1701718,119,RAIL CROPS,1930
1701718,120,RAILROAD WHEELS,900.8
1701718,113,PIG IRON,22617
1701718,126,#1 BUSHELING,41961.8
